"Family","File","RelativePath","Size","Mounted"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\orderAIRoutes.js","routes\claude\orderAIRoutes.js","625","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\productAIRoutes.js","routes\claude\productAIRoutes.js","631","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\commerce\equipmentExchangeRoutes.js","routes\commerce\equipmentExchangeRoutes.js","2706","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dual-use\mfaRoutes.js","routes\dual-use\mfaRoutes.js","4720","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\finance\gstRoutes.js","routes\finance\gstRoutes.js","13577","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\finance\unifiedLedgerRoutes.js","routes\finance\unifiedLedgerRoutes.js","1461","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\generated\all_routes.js","routes\generated\all_routes.js","26050","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestock\dairyRoutes_merged.js","routes\livestock\dairyRoutes_merged.js","1453","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logistics\geofencingRoutes_merged.js","routes\logistics\geofencingRoutes_merged.js","330","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platform\completeERPIntegrationRoutes_merged.js","routes\platform\completeERPIntegrationRoutes_merged.js","1470","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platform\comprehensiveERPRoutes_merged.js","routes\platform\comprehensiveERPRoutes_merged.js","1464","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platform\informationSharingRoutes_merged.js","routes\platform\informationSharingRoutes_merged.js","1466","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platform\knowledgeRoutes_merged.js","routes\platform\knowledgeRoutes_merged.js","1457","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platform\organizationManagementRoutes_merged.js","routes\platform\organizationManagementRoutes_merged.js","1470","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platform\publicDomainDataExtractionRoutes.js","routes\platform\publicDomainDataExtractionRoutes.js","1474","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\__tests__\climateRoutes.test.js","routes\__tests__\climateRoutes.test.js","231","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\__tests__\enterpriseCommerceSafety.test.js","routes\__tests__\enterpriseCommerceSafety.test.js","261","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\__tests__\livestockFisheriesRoutes.test.js","routes\__tests__\livestockFisheriesRoutes.test.js","254","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\__tests__\operationsMachineryRoutes.test.js","routes\__tests__\operationsMachineryRoutes.test.js","256","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\__tests__\platformFoundationRoutes.test.js","routes\__tests__\platformFoundationRoutes.test.js","254","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\__tests__\roboticsRoutes.test.js","routes\__tests__\roboticsRoutes.test.js","2410","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\__tests__\waterSoilManagementRoutes.test.js","routes\__tests__\waterSoilManagementRoutes.test.js","257","False"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M001\routes.js","modules\M001\routes.js","802","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M002\routes.js","modules\M002\routes.js","544","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M003\routes.js","modules\M003\routes.js","459","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M004\routes.js","modules\M004\routes.js","445","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M005\routes.js","modules\M005\routes.js","436","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M006\routes.js","modules\M006\routes.js","999","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M007\routes.js","modules\M007\routes.js","1634","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M008\routes.js","modules\M008\routes.js","1238","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M009\routes.js","modules\M009\routes.js","1345","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M010\routes.js","modules\M010\routes.js","1569","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M011\routes.js","modules\M011\routes.js","1381","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M012\routes.js","modules\M012\routes.js","1620","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M013\routes.js","modules\M013\routes.js","577","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M014\routes.js","modules\M014\routes.js","981","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M015\routes.js","modules\M015\routes.js","1624","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M016\routes.js","modules\M016\routes.js","1897","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M017\routes.js","modules\M017\routes.js","2211","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M018\routes.js","modules\M018\routes.js","1646","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M019\routes.js","modules\M019\routes.js","2880","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M020\routes.js","modules\M020\routes.js","1743","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M021\routes.js","modules\M021\routes.js","1391","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M022\routes.js","modules\M022\routes.js","871","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M023\routes.js","modules\M023\routes.js","687","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M024\routes.js","modules\M024\routes.js","534","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M025\routes.js","modules\M025\routes.js","401","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M026\routes.js","modules\M026\routes.js","622","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M027\routes.js","modules\M027\routes.js","622","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M028\routes.js","modules\M028\routes.js","622","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M029\routes.js","modules\M029\routes.js","622","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M030\routes.js","modules\M030\routes.js","1759","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M031\routes.js","modules\M031\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M032\routes.js","modules\M032\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M033\routes.js","modules\M033\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M034\routes.js","modules\M034\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M035\routes.js","modules\M035\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M036\routes.js","modules\M036\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M037\routes.js","modules\M037\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M038\routes.js","modules\M038\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M039\routes.js","modules\M039\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M040\routes.js","modules\M040\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M041\routes.js","modules\M041\routes.js","5801","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M042\routes.js","modules\M042\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M043\routes.js","modules\M043\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M044\routes.js","modules\M044\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M045\routes.js","modules\M045\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M046\routes.js","modules\M046\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M047\routes.js","modules\M047\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M048\routes.js","modules\M048\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M049\routes.js","modules\M049\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M050\routes.js","modules\M050\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M051\routes.js","modules\M051\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M052\routes.js","modules\M052\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M053\routes.js","modules\M053\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M054\routes.js","modules\M054\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M055\routes.js","modules\M055\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M056\routes.js","modules\M056\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M057\routes.js","modules\M057\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M058\routes.js","modules\M058\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M059\routes.js","modules\M059\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M060\routes.js","modules\M060\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M061\routes.js","modules\M061\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M062\routes.js","modules\M062\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M063\routes.js","modules\M063\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M064\routes.js","modules\M064\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M065\routes.js","modules\M065\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M066\routes.js","modules\M066\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M067\routes.js","modules\M067\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M068\routes.js","modules\M068\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M069\routes.js","modules\M069\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M070\routes.js","modules\M070\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M071\routes.js","modules\M071\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M072\routes.js","modules\M072\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M073\routes.js","modules\M073\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M074\routes.js","modules\M074\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M075\routes.js","modules\M075\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M076\routes.js","modules\M076\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M077\routes.js","modules\M077\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M078\routes.js","modules\M078\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M079\routes.js","modules\M079\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M080\routes.js","modules\M080\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M081\routes.js","modules\M081\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M082\routes.js","modules\M082\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M083\routes.js","modules\M083\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M084\routes.js","modules\M084\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M085\routes.js","modules\M085\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M086\routes.js","modules\M086\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M087\routes.js","modules\M087\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M088\routes.js","modules\M088\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M089\routes.js","modules\M089\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M090\routes.js","modules\M090\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M091\routes.js","modules\M091\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M092\routes.js","modules\M092\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M093\routes.js","modules\M093\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M094\routes.js","modules\M094\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M095\routes.js","modules\M095\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M096\routes.js","modules\M096\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M097\routes.js","modules\M097\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M098\routes.js","modules\M098\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M099\routes.js","modules\M099\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M100\routes.js","modules\M100\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M101\routes.js","modules\M101\routes.js","549","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M102\routes.js","modules\M102\routes.js","549","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M103\routes.js","modules\M103\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M104\routes.js","modules\M104\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M105\routes.js","modules\M105\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M106\routes.js","modules\M106\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M107\routes.js","modules\M107\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M108\routes.js","modules\M108\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M109\routes.js","modules\M109\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M110\routes.js","modules\M110\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M111\routes.js","modules\M111\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M112\routes.js","modules\M112\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M113\routes.js","modules\M113\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M114\routes.js","modules\M114\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M115\routes.js","modules\M115\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M116\routes.js","modules\M116\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M117\routes.js","modules\M117\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M118\routes.js","modules\M118\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M119\routes.js","modules\M119\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M120\routes.js","modules\M120\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M121\routes.js","modules\M121\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M122\routes.js","modules\M122\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M123\routes.js","modules\M123\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M124\routes.js","modules\M124\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M125\routes.js","modules\M125\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M126\routes.js","modules\M126\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M127\routes.js","modules\M127\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M128\routes.js","modules\M128\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M129\routes.js","modules\M129\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M130\routes.js","modules\M130\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M131\routes.js","modules\M131\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M132\routes.js","modules\M132\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M133\routes.js","modules\M133\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M134\routes.js","modules\M134\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M135\routes.js","modules\M135\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M136\routes.js","modules\M136\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M137\routes.js","modules\M137\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M138\routes.js","modules\M138\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M139\routes.js","modules\M139\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M140\routes.js","modules\M140\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M141\routes.js","modules\M141\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M142\routes.js","modules\M142\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M143\routes.js","modules\M143\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M144\routes.js","modules\M144\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M145\routes.js","modules\M145\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M146\routes.js","modules\M146\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M147\routes.js","modules\M147\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M148\routes.js","modules\M148\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M149\routes.js","modules\M149\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M150\routes.js","modules\M150\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M151\routes.js","modules\M151\routes.js","549","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M152\routes.js","modules\M152\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M153\routes.js","modules\M153\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M154\routes.js","modules\M154\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M155\routes.js","modules\M155\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M156\routes.js","modules\M156\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M157\routes.js","modules\M157\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M158\routes.js","modules\M158\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M159\routes.js","modules\M159\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M160\routes.js","modules\M160\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M161\routes.js","modules\M161\routes.js","1555","True"
"MODULE_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M162\routes.js","modules\M162\routes.js","1555","True"
